VTI,06/15/2016,105.84,"1,841,566"
VTI,06/16/2016,106.15,"1,884,503"
VTI,06/17/2016,105.8,"1,713,104"
VTI,06/20/2016,106.52,"2,403,222"
VTI,06/21/2016,106.75,"2,248,555"
VTI,06/22/2016,106.51,"2,002,747"
VTI,06/23/2016,107.98,"1,622,336"
VTI,06/24/2016,104.04,"7,370,404"
VTI,06/27/2016,101.98,"5,218,039"
VTI,06/28/2016,103.85,"7,569,512"
VTI,06/29/2016,105.71,"2,635,744"
VTI,06/30/2016,107.16,"5,552,335"
VTI,07/01/2016,107.37,"2,938,114"
VTI,07/05/2016,106.57,"3,019,864"
VTI,07/06/2016,107.22,"1,767,721"
VTI,07/07/2016,107.17,"1,669,822"
VTI,07/08/2016,108.84,"2,362,227"
VTI,07/11/2016,109.29,"3,868,296"
VTI,07/12/2016,110.2,"3,222,836"
VTI,07/13/2016,110.14,"1,485,745"
VTI,07/14/2016,110.67,"1,561,056"
VTI,07/15/2016,110.55,"1,385,464"
VTI,07/18/2016,110.86,"1,360,000"
VTI,07/19/2016,110.64,"3,154,201"
VTI,07/20/2016,111.23,"1,135,936"
VTI,07/21/2016,110.79,"3,393,453"
VTI,07/22/2016,111.32,"3,546,728"
VTI,07/25/2016,111.03,"1,394,356"
VTI,07/26/2016,111.15,"1,432,674"
VTI,07/27/2016,111.02,"1,977,540"
VTI,07/28/2016,111.16,"1,945,813"
VTI,07/29/2016,111.42,"1,638,362"
VTI,08/01/2016,111.27,"2,093,446"
VTI,08/02/2016,110.43,"2,473,899"
VTI,08/03/2016,110.84,"1,353,615"
VTI,08/04/2016,110.97,"1,113,557"
VTI,08/05/2016,111.89,"1,379,619"
VTI,08/08/2016,111.82,"1,238,769"
VTI,08/09/2016,111.92,"1,032,620"
VTI,08/10/2016,111.59,"1,259,054"
VTI,08/11/2016,112.15,"1,378,235"
VTI,08/12/2016,112.04,"1,542,922"
VTI,08/15/2016,112.45,"1,442,990"
VTI,08/16/2016,111.81,"1,229,024"
VTI,08/17/2016,111.95,"2,791,730"
VTI,08/18/2016,112.3,"972,068"
VTI,08/19/2016,112.14,"1,000,647"
VTI,08/22/2016,112.17,"1,102,386"
VTI,08/23/2016,112.47,"3,252,632"
VTI,08/24/2016,111.84,"2,267,784"
VTI,08/25/2016,111.77,"1,205,186"
VTI,08/26/2016,111.54,"1,851,082"
VTI,08/29/2016,112.15,"1,071,153"
VTI,08/30/2016,111.97,"1,534,640"
VTI,08/31/2016,111.65,"1,393,758"
VTI,09/01/2016,111.71,"1,670,927"
VTI,09/02/2016,112.28,"1,563,214"
VTI,09/06/2016,112.6,"4,111,656"
VTI,09/07/2016,112.75,"1,589,960"
VTI,09/08/2016,112.46,"1,152,485"
VTI,09/09/2016,109.655,"3,337,356"
VTI,09/12/2016,111.19,"3,043,671"
VTI,09/13/2016,108.92,"5,122,124"
VTI,09/14/2016,108.93,"2,041,603"
VTI,09/15/2016,110.05,"2,960,402"
VTI,09/16/2016,109.61,"2,779,419"
VTI,09/19/2016,109.77,"3,430,165"
VTI,09/20/2016,109.72,"1,603,490"
VTI,09/21/2016,110.98,"1,971,782"
VTI,09/22/2016,111.79,"1,525,436"
VTI,09/23/2016,111.15,"1,532,059"
VTI,09/26/2016,110.27,"2,136,802"
VTI,09/27/2016,110.9,"1,292,748"
VTI,09/28/2016,111.55,"1,439,934"
VTI,09/29/2016,110.46,"2,037,346"
VTI,09/30/2016,111.33,"1,722,614"
VTI,10/03/2016,110.99,"2,207,599"
VTI,10/04/2016,110.49,"2,701,120"
VTI,10/05/2016,110.92,"2,119,016"
VTI,10/06/2016,110.96,"1,067,725"
VTI,10/07/2016,110.54,"1,770,625"
VTI,10/10/2016,111.14,"1,134,961"
VTI,10/11/2016,109.66,"1,996,992"
VTI,10/12/2016,109.79,"1,849,474"
VTI,10/13/2016,109.4,"1,986,165"
VTI,10/14/2016,109.37,"2,673,997"
VTI,10/17/2016,109.06,"2,507,712"
VTI,10/18/2016,109.7,"1,635,215"
VTI,10/19/2016,110.05,"1,408,238"
VTI,10/20/2016,109.84,"2,016,977"
VTI,10/21/2016,109.8,"1,234,425"
VTI,10/24/2016,110.35,"2,004,855"
VTI,10/25/2016,109.88,"2,079,087"
VTI,10/26/2016,109.55,"1,827,448"
VTI,10/27/2016,109.18,"1,598,109"
VTI,10/28/2016,108.82,"2,868,068"
VTI,10/31/2016,108.89,"1,913,647"
VTI,11/01/2016,108.08,"3,169,752"
VTI,11/02/2016,107.33,"2,957,396"
VTI,11/03/2016,106.86,"2,096,498"
VTI,11/04/2016,106.79,"2,805,438"
VTI,11/07/2016,109.15,"2,527,683"
VTI,11/08/2016,109.62,"2,074,192"
VTI,11/09/2016,111,"6,482,023"
VTI,11/10/2016,111.37,"5,083,515"
VTI,11/11/2016,111.41,"4,005,183"
VTI,11/14/2016,111.7,"5,234,135"
VTI,11/15/2016,112.57,"6,037,248"
VTI,11/16/2016,112.41,"7,113,854"
VTI,11/17/2016,112.98,"1,874,960"
VTI,11/18/2016,112.77,"2,298,224"
VTI,11/21/2016,113.62,"2,493,871"
VTI,11/22/2016,113.95,"2,673,635"
VTI,11/23/2016,114.11,"1,818,707"
VTI,11/25/2016,114.55,"889,818"
VTI,11/28/2016,113.89,"1,849,844"
VTI,11/29/2016,114.05,"1,544,243"
VTI,11/30/2016,113.78,"4,406,342"
VTI,12/01/2016,113.31,"2,601,218"
VTI,12/02/2016,113.31,"1,755,885"
VTI,12/05/2016,114.1,"3,843,070"
VTI,12/06/2016,114.68,"2,357,053"
VTI,12/07/2016,116.1,"3,999,999"
VTI,12/08/2016,116.52,"2,679,840"
VTI,12/09/2016,117.15,"2,310,201"
VTI,12/12/2016,116.85,"4,224,688"
VTI,12/13/2016,117.53,"4,394,138"
VTI,12/14/2016,116.47,"3,885,394"
VTI,12/15/2016,116.95,"3,343,080"
VTI,12/16/2016,116.77,"1,991,626"
VTI,12/19/2016,117.1,"2,405,748"
VTI,12/20/2016,116.87,"2,942,518"
VTI,12/21/2016,116.54,"2,248,950"
VTI,12/22/2016,116.24,"3,105,779"
VTI,12/23/2016,116.42,"2,325,820"
VTI,12/27/2016,116.71,"3,386,903"
VTI,12/28/2016,115.74,"2,591,078"
VTI,12/29/2016,115.75,"1,622,737"
VTI,12/30/2016,115.32,"2,910,108"
VTI,01/03/2017,116.2,"2,731,646"
VTI,01/04/2017,117.09,"3,228,738"
VTI,01/05/2017,116.86,"2,604,038"
VTI,01/06/2017,117.23,"2,317,806"
VTI,01/09/2017,116.78,"2,461,680"
VTI,01/10/2017,116.87,"2,055,428"
VTI,01/11/2017,117.24,"2,751,838"
VTI,01/12/2017,116.93,"2,342,402"
VTI,01/13/2017,117.22,"2,031,780"
VTI,01/17/2017,116.7,"2,583,709"
VTI,01/18/2017,116.97,"1,901,752"
VTI,01/19/2017,116.51,"1,899,267"
VTI,01/20/2017,116.91,"2,636,114"
VTI,01/23/2017,116.6,"1,938,950"
VTI,01/24/2017,117.51,"2,165,876"
VTI,01/25/2017,118.52,"2,427,847"
VTI,01/26/2017,118.35,"2,178,512"
VTI,01/27/2017,118.16,"1,479,541"
VTI,01/30/2017,117.36,"3,006,131"
VTI,01/31/2017,117.46,"3,309,743"
VTI,02/01/2017,117.45,"2,614,514"
VTI,02/02/2017,117.53,"1,745,302"
VTI,02/03/2017,118.42,"1,837,627"
VTI,02/06/2017,118.14,"1,598,846"
VTI,02/07/2017,118.13,"3,366,070"
VTI,02/08/2017,118.26,"1,835,984"
VTI,02/09/2017,119.04,"1,635,319"
VTI,02/10/2017,119.54,"1,837,821"
VTI,02/13/2017,120.14,"1,985,570"
VTI,02/14/2017,120.58,"2,051,179"
VTI,02/15/2017,121.24,"1,998,213"
VTI,02/16/2017,121.13,"2,034,805"
VTI,02/17/2017,121.31,"1,948,471"
VTI,02/21/2017,122.03,"2,423,039"
VTI,02/22/2017,121.87,"1,973,959"
VTI,02/23/2017,121.78,"2,024,945"
VTI,02/24/2017,121.98,"2,962,944"
VTI,02/27/2017,122.25,"2,625,148"
VTI,02/28/2017,121.8,"2,231,827"
VTI,03/01/2017,123.44,"2,874,677"
VTI,03/02/2017,122.65,"2,421,598"
VTI,03/03/2017,122.75,"1,651,644"
VTI,03/06/2017,122.27,"1,716,343"
VTI,03/07/2017,121.88,"1,612,658"
VTI,03/08/2017,121.54,"2,374,579"
VTI,03/09/2017,121.6,"3,852,842"
VTI,03/10/2017,122.04,"2,987,473"
VTI,03/13/2017,122.13,"2,003,857"
VTI,03/14/2017,121.69,"2,269,587"
VTI,03/15/2017,122.79,"1,892,226"
VTI,03/16/2017,122.64,"2,050,110"
VTI,03/17/2017,122.57,"1,973,987"
VTI,03/20/2017,122.2717,"3,239,871"
VTI,03/21/2017,120.57,"3,355,145"
VTI,03/22/2017,120.73,"2,896,603"
VTI,03/23/2017,120.69,"2,257,114"
VTI,03/24/2017,120.16,"2,305,692"
VTI,03/27/2017,120.02,"2,927,702"
VTI,03/28/2017,120.86,"2,699,241"
VTI,03/29/2017,121.08,"3,196,549"
VTI,03/30/2017,121.53,"2,076,852"
VTI,03/31/2017,121.32,"1,815,860"
VTI,04/03/2017,121.02,"3,103,060"
VTI,04/04/2017,121.08,"2,462,645"
VTI,04/05/2017,120.59,"3,905,750"
VTI,04/06/2017,120.97,"2,056,068"
VTI,04/07/2017,120.88,"1,997,440"
VTI,04/10/2017,121.03,"1,669,475"
VTI,04/11/2017,120.99,"2,895,455"
VTI,04/12/2017,120.37,"1,967,393"
VTI,04/13/2017,119.55,"2,852,219"
VTI,04/17/2017,120.59,"3,198,909"
VTI,04/18/2017,120.33,"1,865,766"
VTI,04/19/2017,120.23,"1,807,017"
VTI,04/20/2017,121.22,"1,783,429"
VTI,04/21/2017,120.83,"2,006,549"
VTI,04/24/2017,122.11,"2,178,763"
VTI,04/25/2017,122.87,"2,145,193"
VTI,04/26/2017,122.9,"3,080,062"
VTI,04/27/2017,123.02,"1,868,179"
VTI,04/28/2017,122.61,"1,795,827"
VTI,05/01/2017,122.93,"1,983,507"
VTI,05/02/2017,122.93,"1,756,917"
VTI,05/03/2017,122.63,"3,690,976"
VTI,05/04/2017,122.72,"1,564,459"
VTI,05/05/2017,123.33,"2,057,663"
VTI,05/08/2017,123.14,"2,150,873"
VTI,05/09/2017,123.1,"1,846,216"
VTI,05/10/2017,123.37,"1,468,633"
VTI,05/11/2017,123.01,"1,500,018"
VTI,05/12/2017,122.77,"1,235,304"
VTI,05/15/2017,123.43,"3,097,149"
VTI,05/16/2017,123.36,"2,128,403"
VTI,05/17/2017,121.14,"3,703,517"
VTI,05/18/2017,121.5,"2,883,455"
VTI,05/19/2017,122.37,"2,144,173"
VTI,05/22/2017,123.02,"1,810,055"
VTI,05/23/2017,123.23,"1,796,602"
VTI,05/24/2017,123.59,"1,553,843"
VTI,05/25/2017,124.11,"1,492,278"
VTI,05/26/2017,124.09,"1,320,846"
VTI,05/30/2017,123.89,"1,348,311"
VTI,05/31/2017,123.85,"2,043,851"
VTI,06/01/2017,125,"1,926,671"
VTI,06/02/2017,125.41,"2,839,385"
VTI,06/05/2017,125.25,"1,494,246"
VTI,06/06/2017,124.93,"2,985,175"
VTI,06/07/2017,125.07,"1,253,346"
VTI,06/08/2017,125.29,"1,827,022"
VTI,06/09/2017,125.19,"2,585,550"
VTI,06/12/2017,125.17,"1,973,626"
VTI,06/13/2017,125.79,"1,567,671"
VTI,06/14/2017,125.61,"2,584,291"
VTI,06/15/2017,125.33,"2,483,525"
VTI,06/16/2017,125.25,"2,018,198"
VTI,06/19/2017,126.27,"1,816,545"
VTI,06/20/2017,125.41,"1,359,474"
VTI,06/21/2017,124.69,"3,364,563"
VTI,06/22/2017,124.74,"1,639,327"
VTI,06/23/2017,125.05,"1,829,284"
VTI,06/26/2017,125.14,"2,605,865"
VTI,06/27/2017,124.11,"2,386,257"
VTI,06/28/2017,125.28,"2,444,525"
VTI,06/29/2017,124.28,"2,354,612"
VTI,06/30/2017,124.45,"1,910,033"
VTI,07/03/2017,124.75,"1,645,734"
VTI,07/05/2017,124.89,"2,167,500"
VTI,07/06/2017,123.66,"1,981,844"
VTI,07/07/2017,124.52,"1,710,113"
VTI,07/10/2017,124.61,"1,404,761"
VTI,07/11/2017,124.58,"1,560,180"
VTI,07/12/2017,125.47,"1,993,253"
VTI,07/13/2017,125.67,"1,514,053"
VTI,07/14/2017,126.23,"1,410,947"
VTI,07/17/2017,126.23,"1,798,467"
VTI,07/18/2017,126.31,"2,010,037"
VTI,07/19/2017,127.04,"1,276,392"
VTI,07/20/2017,127.12,"1,463,843"
VTI,07/21/2017,126.95,"1,819,509"
VTI,07/24/2017,126.96,"4,897,687"
VTI,07/25/2017,127.38,"1,709,368"
VTI,07/26/2017,127.29,"1,624,423"
VTI,07/27/2017,127.07,"1,708,123"
VTI,07/28/2017,126.86,"1,468,420"
VTI,07/31/2017,126.79,"1,496,716"
VTI,08/01/2017,127.05,"1,790,596"
VTI,08/02/2017,126.93,"2,929,534"
VTI,08/03/2017,126.64,"2,582,505"
VTI,08/04/2017,126.91,"972,373"
VTI,08/07/2017,127.16,"1,114,756"
VTI,08/08/2017,126.81,"1,360,306"
VTI,08/09/2017,126.67,"1,679,930"
VTI,08/10/2017,124.81,"2,455,308"
VTI,08/11/2017,125.04,"2,039,164"
VTI,08/14/2017,126.32,"1,467,446"
VTI,08/15/2017,126.2,"1,523,041"
VTI,08/16/2017,126.43,"1,379,829"
VTI,08/17/2017,124.42,"3,440,515"
VTI,08/18/2017,124.21,"2,836,476"
VTI,08/21/2017,124.39,"1,627,396"
VTI,08/22/2017,125.64,"2,090,008"
VTI,08/23/2017,125.26,"1,268,854"
VTI,08/24/2017,125.06,"1,381,941"
VTI,08/25/2017,125.36,"1,158,233"
VTI,08/28/2017,125.41,"1,788,224"
VTI,08/29/2017,125.46,"1,312,403"
VTI,08/30/2017,126.12,"1,730,700"
VTI,08/31/2017,126.98,"3,384,425"
VTI,09/01/2017,127.27,"2,122,830"
VTI,09/05/2017,126.29,"2,318,980"
VTI,09/06/2017,126.64,"1,449,904"
VTI,09/07/2017,126.58,"1,218,674"
VTI,09/08/2017,126.49,"1,206,255"
VTI,09/11/2017,127.85,"1,346,941"
VTI,09/12/2017,128.34,"2,264,212"
VTI,09/13/2017,128.4,"1,692,523"
VTI,09/14/2017,128.36,"1,493,235"
VTI,09/15/2017,128.6,"1,531,454"
VTI,09/18/2017,128.91,"1,792,347"
VTI,09/19/2017,128.97,"1,241,660"
VTI,09/20/2017,129.18,"1,729,440"
VTI,09/21/2017,128.82,"1,730,813"
VTI,09/22/2017,128.37,"1,601,623"
VTI,09/25/2017,128.16,"2,185,979"
VTI,09/26/2017,128.19,"1,851,553"
VTI,09/27/2017,128.89,"2,374,427"
VTI,09/28/2017,129.1,"1,484,847"
VTI,09/29/2017,129.52,"1,720,608"
VTI,10/02/2017,130.2,"2,678,088"
VTI,10/03/2017,130.46,"1,825,142"
VTI,10/04/2017,130.59,"1,495,730"
VTI,10/05/2017,131.28,"2,387,491"
VTI,10/06/2017,131.19,"1,635,094"
VTI,10/09/2017,130.93,"1,012,116"
VTI,10/10/2017,131.24,"2,915,401"
VTI,10/11/2017,131.42,"2,012,689"
VTI,10/12/2017,131.26,"2,171,233"
VTI,10/13/2017,131.36,"1,544,046"
VTI,10/16/2017,131.45,"1,789,809"
VTI,10/17/2017,131.51,"1,340,788"
VTI,10/18/2017,131.68,"1,471,106"
VTI,10/19/2017,131.71,"1,942,639"
VTI,10/20/2017,132.42,"1,751,127"
VTI,10/23/2017,131.86,"1,755,907"
VTI,10/24/2017,132.09,"1,574,473"
VTI,10/25/2017,131.4,"2,186,507"
VTI,10/26/2017,131.57,"5,396,704"
VTI,10/27/2017,132.64,"2,672,839"
VTI,10/30/2017,132.06,"1,689,237"
VTI,10/31/2017,132.33,"2,378,463"
VTI,11/01/2017,132.44,"2,275,546"
VTI,11/02/2017,132.47,"5,097,180"
VTI,11/03/2017,132.82,"2,677,437"
VTI,11/06/2017,133.07,"2,017,896"
VTI,11/07/2017,132.84,"2,527,684"
VTI,11/08/2017,133.06,"1,267,652"
VTI,11/09/2017,132.52,"4,320,598"
VTI,11/10/2017,132.54,"2,042,414"
VTI,11/13/2017,132.61,"1,876,086"
VTI,11/14/2017,132.37,"3,776,831"
VTI,11/15/2017,131.69,"1,772,352"
VTI,11/16/2017,132.89,"1,730,708"
VTI,11/17/2017,132.64,"4,850,402"
VTI,11/20/2017,132.98,"1,805,766"
VTI,11/21/2017,133.9,"1,956,913"
VTI,11/22/2017,133.8,"1,295,577"
VTI,11/24/2017,134.11,"670,545"
VTI,11/27/2017,133.97,"1,754,740"
VTI,11/28/2017,135.3,"2,922,948"
VTI,11/29/2017,135.3,"2,066,469"
VTI,11/30/2017,136.34,"2,854,394"
VTI,12/01/2017,136.07,"3,585,673"
VTI,12/04/2017,135.89,"3,119,361"
VTI,12/05/2017,135.31,"2,583,328"
VTI,12/06/2017,135.23,"2,835,638"
VTI,12/07/2017,135.77,"1,537,680"
VTI,12/08/2017,136.48,"1,502,610"
VTI,12/11/2017,136.8,"1,934,509"
VTI,12/12/2017,136.95,"1,517,177"
VTI,12/13/2017,136.97,"1,859,155"
VTI,12/14/2017,136.33,"1,856,193"
VTI,12/15/2017,137.55,"2,293,033"
VTI,12/18/2017,138.5,"2,696,332"
VTI,12/19/2017,137.94,"3,642,122"
VTI,12/20/2017,137.93,"2,522,466"
VTI,12/21/2017,137.57,"2,111,216"
VTI,12/22/2017,137.52,"1,926,229"
VTI,12/26/2017,137.41,"2,051,626"
VTI,12/27/2017,137.46,"2,242,570"
VTI,12/28/2017,137.76,"2,936,469"
VTI,12/29/2017,137.25,"2,256,486"
VTI,01/02/2018,138.22,"3,699,677"
VTI,01/03/2018,139.02,"3,052,284"
VTI,01/04/2018,139.55,"2,572,445"
VTI,01/05/2018,140.37,"2,188,628"
VTI,01/08/2018,140.69,"2,655,542"
VTI,01/09/2018,140.95,"2,625,547"
VTI,01/10/2018,140.73,"2,014,899"
VTI,01/11/2018,141.92,"2,188,037"
VTI,01/12/2018,142.75,"2,661,773"
VTI,01/16/2018,142.12,"3,973,396"
VTI,01/17/2018,143.43,"2,756,401"
VTI,01/18/2018,143.18,"2,706,146"
VTI,01/19/2018,143.92,"2,119,076"
VTI,01/22/2018,145.06,"2,849,859"
VTI,01/23/2018,145.42,"2,261,308"
VTI,01/24/2018,145.28,"3,409,464"
VTI,01/25/2018,145.34,"4,234,596"
VTI,01/26/2018,146.86,"1,995,947"
VTI,01/29/2018,145.9,"2,688,224"
VTI,01/30/2018,144.38,"4,898,220"
VTI,01/31/2018,144.43,"4,670,400"
VTI,02/01/2018,144.37,"2,924,847"
VTI,02/02/2018,141.3,"5,323,550"
VTI,02/05/2018,135.74,"10,357,428"
VTI,02/06/2018,137.96,"10,791,175"
VTI,02/07/2018,137.35,"6,176,267"
VTI,02/08/2018,132.41,"7,683,298"
VTI,02/09/2018,134.23,"9,474,028"
VTI,02/12/2018,136.02,"4,251,913"
VTI,02/13/2018,136.45,"2,973,177"
VTI,02/14/2018,138.36,"3,076,820"
VTI,02/15/2018,140.05,"2,853,211"
VTI,02/16/2018,140.11,"2,813,489"
VTI,02/20/2018,139.27,"2,490,012"
VTI,02/21/2018,138.62,"2,182,218"
VTI,02/22/2018,138.71,"2,111,956"
VTI,02/23/2018,140.86,"1,439,896"
VTI,02/26/2018,142.34,"1,765,701"
VTI,02/27/2018,140.55,"2,305,363"
VTI,02/28/2018,139,"2,290,851"
VTI,03/01/2018,137.35,"4,846,702"
VTI,03/02/2018,138.24,"3,021,296"
VTI,03/05/2018,139.8,"2,916,936"
VTI,03/06/2018,140.31,"2,788,017"
VTI,03/07/2018,140.43,"2,569,511"
VTI,03/08/2018,140.96,"2,307,547"
VTI,03/09/2018,143.3,"2,325,327"
VTI,03/12/2018,143.22,"1,999,165"
VTI,03/13/2018,142.33,"2,080,807"
VTI,03/14/2018,141.61,"2,103,406"
VTI,03/15/2018,141.42,"1,927,886"
VTI,03/16/2018,141.66,"2,641,396"
VTI,03/19/2018,139.84,"3,154,271"
VTI,03/20/2018,140.05,"1,671,966"
VTI,03/21/2018,139.93,"2,106,651"
VTI,03/22/2018,135.95,"3,130,574"
VTI,03/23/2018,133.1,"5,697,042"
VTI,03/26/2018,136.61,"3,859,790"
VTI,03/27/2018,134.19,"3,309,854"
VTI,03/28/2018,133.88,"4,740,435"
VTI,03/29/2018,135.72,"2,350,389"
VTI,04/02/2018,132.63,"5,704,090"
VTI,04/03/2018,134.28,"3,737,634"
VTI,04/04/2018,135.79,"2,928,175"
VTI,04/05/2018,136.74,"2,683,636"
VTI,04/06/2018,133.87,"4,942,619"
VTI,04/09/2018,134.32,"2,239,413"
VTI,04/10/2018,136.5,"2,154,435"
VTI,04/11/2018,135.87,"2,063,805"
VTI,04/12/2018,136.97,"1,858,713"
VTI,04/13/2018,136.58,"2,192,597"
VTI,04/16/2018,137.72,"2,892,553"
VTI,04/17/2018,139.17,"2,219,864"
VTI,04/18/2018,139.36,"1,554,589"
VTI,04/19/2018,138.6,"4,003,952"
VTI,04/20/2018,137.5,"1,669,640"
VTI,04/23/2018,137.45,"2,034,128"
VTI,04/24/2018,135.8,"3,053,646"
VTI,04/25/2018,135.95,"2,275,355"
VTI,04/26/2018,137.24,"1,284,584"
VTI,04/27/2018,137.33,"1,133,874"
VTI,04/30/2018,136.33,"2,277,079"
VTI,05/01/2018,136.54,"1,762,742"
VTI,05/02/2018,135.75,"1,661,568"
VTI,05/03/2018,135.38,"2,638,020"
VTI,05/04/2018,137.13,"2,379,386"
VTI,05/07/2018,137.73,"1,448,023"
VTI,05/08/2018,137.78,"1,357,374"
VTI,05/09/2018,139.08,"1,451,742"
VTI,05/10/2018,140.29,"1,810,308"
VTI,05/11/2018,140.57,"1,199,363"
VTI,05/14/2018,140.64,"1,397,024"
VTI,05/15/2018,139.79,"2,279,744"
VTI,05/16/2018,140.47,"1,345,969"
VTI,05/17/2018,140.51,"1,658,539"
VTI,05/18/2018,140.2,"910,248"
VTI,05/21/2018,141.25,"1,299,979"
VTI,05/22/2018,140.73,"1,212,989"
VTI,05/23/2018,141.1,"1,431,757"
VTI,05/24/2018,140.87,"1,405,061"
VTI,05/25/2018,140.6,"1,264,531"
VTI,05/29/2018,139.21,"2,694,971"
VTI,05/30/2018,141.01,"1,587,053"
VTI,05/31/2018,140.04,"1,700,905"
VTI,06/01/2018,141.5,"1,857,761"
VTI,06/04/2018,142.16,"1,592,076"
VTI,06/05/2018,142.37,"2,952,164"
VTI,06/06/2018,143.63,"3,011,062"
VTI,06/07/2018,143.42,"1,663,479"
VTI,06/08/2018,143.91,"1,084,242"
VTI,06/11/2018,144.12,"1,664,568"
VTI,06/12/2018,144.42,"1,582,287"
VTI,06/13/2018,143.88,"1,402,047"
VTI,06/14/2018,144.29,"1,809,770"
VTI,06/15/2018,144.15,"3,328,544"
VTI,06/18/2018,143.99,"1,606,110"
VTI,06/19/2018,143.51,"1,962,527"
VTI,06/20/2018,143.84,"1,468,385"
VTI,06/21/2018,142.85,"1,881,270"
VTI,06/22/2018,142.45,"1,226,467"
VTI,06/25/2018,140.45,"4,347,684"
VTI,06/26/2018,140.77,"2,085,564"
VTI,06/27/2018,139.46,"2,958,960"
VTI,06/28/2018,140.33,"2,490,646"
VTI,06/29/2018,140.43,"1,849,639"
VTI,07/02/2018,140.77,"2,825,879"
VTI,07/03/2018,140.41,"1,325,978"
VTI,07/05/2018,141.6,"2,796,422"
VTI,07/06/2018,142.79,"1,756,480"
VTI,07/09/2018,144.09,"2,153,146"
VTI,07/10/2018,144.46,"1,437,018"
VTI,07/11/2018,143.43,"2,042,602"
VTI,07/12/2018,144.61,"1,440,593"
VTI,07/13/2018,144.7,"1,965,410"
VTI,07/16/2018,144.47,"1,571,319"
VTI,07/17/2018,145.13,"1,767,208"
VTI,07/18/2018,145.45,"1,327,678"
VTI,07/19/2018,145.1,"2,034,581"
VTI,07/20/2018,144.84,"1,507,878"
VTI,07/23/2018,145.07,"1,444,525"
VTI,07/24/2018,145.39,"2,340,093"
VTI,07/25/2018,146.63,"2,126,581"
VTI,07/26/2018,146.39,"2,084,649"
VTI,07/27/2018,145.22,"2,535,119"
VTI,07/30/2018,144.27,"5,379,740"
VTI,07/31/2018,145.09,"2,004,218"
VTI,08/01/2018,144.92,"1,524,128"
VTI,08/02/2018,145.78,"1,508,735"
VTI,08/03/2018,146.27,"1,977,541"
VTI,08/06/2018,146.93,"1,802,179"
VTI,08/07/2018,147.41,"2,532,728"
VTI,08/08/2018,147.27,"1,270,632"
VTI,08/09/2018,147.17,"1,233,807"
VTI,08/10/2018,146.25,"1,854,313"
VTI,08/13/2018,145.69,"1,898,236"
VTI,08/14/2018,146.65,"1,784,336"
VTI,08/15/2018,145.49,"2,684,923"
VTI,08/16/2018,146.63,"1,347,589"
VTI,08/17/2018,147.17,"2,188,475"
VTI,08/20/2018,147.45,"5,759,790"
VTI,08/21/2018,148,"2,090,866"
VTI,08/22/2018,148.05,"1,169,609"
VTI,08/23/2018,147.76,"1,351,215"
VTI,08/24/2018,148.68,"1,712,840"
VTI,08/27/2018,149.75,"2,126,027"
VTI,08/28/2018,149.84,"3,015,535"
VTI,08/29/2018,150.63,"2,688,570"
VTI,08/30/2018,150.01,"2,150,500"
VTI,08/31/2018,150.07,"2,537,512"
VTI,09/04/2018,149.86,"2,342,718"
VTI,09/05/2018,149.37,"2,772,163"
VTI,09/06/2018,148.92,"2,592,428"
VTI,09/07/2018,148.58,"2,334,576"
VTI,09/10/2018,148.9,"2,156,343"
VTI,09/11/2018,149.4,"2,575,399"
VTI,09/12/2018,149.41,"2,181,426"
VTI,09/13/2018,150.16,"1,906,001"
VTI,09/14/2018,150.28,"1,363,920"
VTI,09/17/2018,149.33,"1,661,949"
VTI,09/18/2018,150.13,"1,665,536"
VTI,09/19/2018,150.15,"1,809,967"
VTI,09/20/2018,151.31,"1,714,284"
VTI,09/21/2018,151.16,"1,986,111"
VTI,09/24/2018,150.61,"1,668,813"
VTI,09/25/2018,150.53,"2,318,989"
VTI,09/26/2018,149.95,"4,903,522"
VTI,09/27/2018,150.3,"1,808,332"
VTI,09/28/2018,149.65,"1,797,156"
VTI,10/01/2018,149.88,"2,719,182"
VTI,10/02/2018,149.66,"2,159,458"
VTI,10/03/2018,149.86,"2,564,328"
VTI,10/04/2018,148.59,"3,220,964"
VTI,10/05/2018,147.63,"3,198,024"
VTI,10/08/2018,147.52,"2,515,629"
VTI,10/09/2018,147.26,"3,690,610"
VTI,10/10/2018,142.57,"6,890,284"
VTI,10/11/2018,139.53,"11,707,878"
VTI,10/12/2018,141.37,"7,981,221"
VTI,10/15/2018,140.74,"3,386,416"
VTI,10/16/2018,143.84,"3,990,411"
VTI,10/17/2018,143.8,"3,148,305"
VTI,10/18/2018,141.72,"3,783,811"
VTI,10/19/2018,141.35,"2,997,909"
VTI,10/22/2018,140.79,"3,220,566"
VTI,10/23/2018,139.96,"4,981,584"
VTI,10/24/2018,135.61,"6,013,670"
VTI,10/25/2018,138.16,"4,885,982"
VTI,10/26/2018,135.77,"6,623,856"
VTI,10/29/2018,135.02,"5,167,312"
VTI,10/30/2018,137.13,"3,675,607"
VTI,10/31/2018,138.56,"4,034,663"
VTI,11/01/2018,140.13,"3,713,883"
VTI,11/02/2018,139.56,"3,171,400"
VTI,11/05/2018,140.24,"3,140,186"
VTI,11/06/2018,141.04,"2,029,999"
VTI,11/07/2018,143.92,"2,781,209"
VTI,11/08/2018,143.64,"1,874,791"
VTI,11/09/2018,142.17,"2,226,884"
VTI,11/12/2018,139.44,"3,530,714"
